date,name,value,icon
1258,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1258,"Gustavo Santos",29,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1260,"Joana Marques",114,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1260,"Cristina Ferreira",67,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1260,"Ana Galvão",42,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1260,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1260,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1260,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1260,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1260,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1260,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1260,"Gustavo Santos",30,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1261,"Joana Marques",114,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1261,"Cristina Ferreira",67,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1261,"Ana Galvão",42,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1261,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1261,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1261,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1261,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1261,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1261,"Gustavo Santos",31,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1261,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1263,"Joana Marques",114,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1263,"Cristina Ferreira",68,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1263,"Ana Galvão",42,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1263,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1263,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1263,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1263,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1263,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1263,"Gustavo Santos",31,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1263,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1272,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1272,"Cristina Ferreira",68,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1272,"Ana Galvão",42,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1272,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1272,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1272,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1272,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1272,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1272,"Gustavo Santos",31,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1272,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1276,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1276,"Cristina Ferreira",68,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1276,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1276,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1276,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1276,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1276,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1276,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1276,"Gustavo Santos",31,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1276,"Cláudio Ramos",30,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1277,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1277,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1277,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1277,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1277,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1277,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1277,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1277,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1277,"Gustavo Santos",31,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1277,"Cláudio Ramos",31,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1287,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1287,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1287,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1287,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1287,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1287,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1287,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1287,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1287,"Gustavo Santos",32,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1287,"Cláudio Ramos",31,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1295,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1295,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1295,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1295,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1295,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1295,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1295,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1295,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1295,"Gustavo Santos",32,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1295,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1306,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1306,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1306,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1306,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1306,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1306,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1306,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1306,"Gustavo Santos",33,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1306,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1306,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1307,"Joana Marques",115,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1307,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1307,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1307,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1307,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1307,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1307,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1307,"Gustavo Santos",34,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1307,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1307,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1311,"Joana Marques",116,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1311,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1311,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1311,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1311,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1311,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1311,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1311,"Gustavo Santos",34,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1311,"Inês Lopes Gonçalves",32,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1311,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1312,"Joana Marques",116,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1312,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1312,"Ana Galvão",43,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1312,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1312,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1312,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1312,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1312,"Gustavo Santos",34,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1312,"Inês Lopes Gonçalves",33,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1312,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1314,"Joana Marques",116,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1314,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1314,"Ana Galvão",44,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1314,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1314,Covid-19,38,https://upload.wikimedia.org/wikipedia/commons/8/82/SARS-CoV-2_without_background.png
1314,TVI,36,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1314,"Bruno de Carvalho",35,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1314,"Gustavo Santos",34,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1314,"Inês Lopes Gonçalves",33,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1314,"Cláudio Ramos",32,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1330,"Joana Marques",117,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1330,"Cristina Ferreira",69,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1330,"Ana Galvão",44,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1330,"Ana Markl",39,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
